path	course	id	title	characters	line_count	blank_line_count	max_consecutive_lines	block_count	max_block_characters	machine_audit	priority	recommended_action	projected_blank_line_count	layout_outcome	implementation_status	review_status	reviewer	reviewed_at	notes
public/pep-english/lessons/pepj9/036.json	pep-english	pepj9-036	The Winning Team	1879	11	0	11	11	471	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	10	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pepj9/037.json	pep-english	pepj9-037	Why Kevin Was Late for Class	589	9	0	9	1	589	text_and_structure_present	P2	manual_paragraph_boundaries	2	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pepj9/038.json	pep-english	pepj9-038	Life Is Full of the Unexpected	1138	2	0	2	2	572	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pepj9/039.json	pep-english	pepj9-039	April Fool's Day Tricks	1801	4	0	4	4	680	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	3	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pepj9/041.json	pep-english	pepj9-041	Ideas for Solving Pollution Problems	774	8	0	8	1	774	text_and_structure_present	P2	manual_paragraph_boundaries	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pepj9/042.json	pep-english	pepj9-042	Save the Sharks!	1085	3	0	3	3	633	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	2	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pepj9/043.json	pep-english	pepj9-043	Rethink, Reuse, Recycle!	1736	4	0	4	4	581	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	3	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pepj9/044.json	pep-english	pepj9-044	The Teachers Judy and Clara Will Miss	710	7	0	7	1	710	text_and_structure_present	P2	manual_paragraph_boundaries	1	spacing_added	applied_frontend	resolved_frontend			
public/pep-english/lessons/pepj9/045.json	pep-english	pepj9-045	My Time in Junior High School	621	1	0	1	1	621	text_and_structure_present	P2	manual_paragraph_boundaries	0	single_semantic_paragraph	applied_frontend	resolved_frontend			
public/pep-english/lessons/pepj9/047.json	pep-english	pepj9-047	A Graduation Speech at No. 3 Junior High School	1699	5	0	5	5	772	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/01a.json	postgraduate	reading-writing-translation-01a	Stay Hungry. Stay Foolish.	9030	25	0	25	25	836	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	24	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/01b.json	postgraduate	reading-writing-translation-01b	Barack Obama's Victory Speech	9074	48	0	48	48	450	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	47	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/02a.json	postgraduate	reading-writing-translation-02a	Two Truths to Live By	6902	20	0	20	20	633	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	19	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/02b.json	postgraduate	reading-writing-translation-02b	Approach to Life	6377	5	0	5	5	2277	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	4	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/03a.json	postgraduate	reading-writing-translation-03a	A Few Kind Words for Losing	9602	14	0	14	14	1003	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	13	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/03b.json	postgraduate	reading-writing-translation-03b	What Makes a Champion?	11729	29	0	29	29	978	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	28	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/04a.json	postgraduate	reading-writing-translation-04a	The Future of Books	7820	9	0	9	9	1831	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/04b.json	postgraduate	reading-writing-translation-04b	Hypertextual Game and Interpretation of Texts	7484	10	0	10	10	1004	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	9	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/05a.json	postgraduate	reading-writing-translation-05a	Scientists, Scholars, Knaves and Fools	9884	12	0	12	12	1619	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	11	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/05b.json	postgraduate	reading-writing-translation-05b	English Next...	9246	25	0	25	25	1072	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	24	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/06a.json	postgraduate	reading-writing-translation-06a	Anthropologists on the Front Lines	6304	10	0	10	10	1046	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	9	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/06b.json	postgraduate	reading-writing-translation-06b	Book Review: "College: What It Was, Is, and Should Be" by Andrew Delbanco	5886	9	0	9	9	918	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	8	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/07a.json	postgraduate	reading-writing-translation-07a	Entropy	7291	17	0	17	17	719	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	16	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/07b.json	postgraduate	reading-writing-translation-07b	When the Pestilence Struck	8650	6	0	6	6	2856	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/08a.json	postgraduate	reading-writing-translation-08a	Of Ambition; Of Fortune	7261	15	0	15	15	1004	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	14	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/08b.json	postgraduate	reading-writing-translation-08b	The Giving of Orders	6078	6	0	6	6	1205	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	5	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/09a.json	postgraduate	reading-writing-translation-09a	In DNA Era, New Worries About Prejudice	9697	31	0	31	31	558	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	30	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/09b.json	postgraduate	reading-writing-translation-09b	Are Your Genes to Blame?	6106	7	0	7	7	1614	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	6	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/10a.json	postgraduate	reading-writing-translation-10a	Fishes in the Concord River	7143	7	0	7	7	1682	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	6	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/reading-writing-translation/10b.json	postgraduate	reading-writing-translation-10b	A Strange Experience in Yosemite	5030	4	0	4	4	2340	text_and_structure_present	P2	render_existing_blocks_as_paragraphs	3	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume1/01.json	postgraduate	volume1-01	Traits of the Key Players	8453	24	0	24	24	855	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	23	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume1/02.json	postgraduate	volume1-02	Culinary Delights in China	10686	32	0	32	32	978	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	31	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume1/03.json	postgraduate	volume1-03	Why Harry's Hot	8597	20	0	20	20	1149	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	19	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume1/04.json	postgraduate	volume1-04	LOVE AND LOVING RELATIONSHIPS	10175	30	0	30	30	839	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	29	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume1/05.json	postgraduate	volume1-05	YOGA IN AMERICA	11216	32	0	32	32	958	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	31	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume1/06.json	postgraduate	volume1-06	Here Is New York	10293	18	0	18	18	1969	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	17	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume1/07.json	postgraduate	volume1-07	ON HUMAN NATURE	6378	27	0	27	27	742	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	26	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume1/08.json	postgraduate	volume1-08	THE HIDDEN DANGER OF SEAT BELTS	7413	22	0	22	22	1052	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	21	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume1/09.json	postgraduate	volume1-09	The Housing Crisis Goes Suburban	10124	30	0	30	30	939	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	29	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume1/10.json	postgraduate	volume1-10	The Role of the Academy in Times of Crisis	9251	16	0	16	16	1407	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	15	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume2/01.json	postgraduate	volume2-01	The Hidden Side of Happiness	11746	37	0	37	37	759	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	36	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume2/02.json	postgraduate	volume2-02	Commercialization and Changes in Sports	9098	18	0	18	18	1019	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	17	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume2/03.json	postgraduate	volume2-03	Oslo	11698	33	0	33	33	1310	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	32	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume2/04.json	postgraduate	volume2-04	Is Google Making Us Stupid	10869	20	0	20	20	1110	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	19	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume2/05.json	postgraduate	volume2-05	An Alpine Divorce	12467	68	0	68	68	933	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	67	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume2/06.json	postgraduate	volume2-06	Inaugural Address	10000	50	0	50	50	516	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	49	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume2/07.json	postgraduate	volume2-07	The Poetry of Architecture	12235	23	0	23	23	1598	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	22	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume2/08.json	postgraduate	volume2-08	Thinking Like a Mountain	6441	20	0	20	20	648	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	19	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume2/09.json	postgraduate	volume2-09	How Mass Media Affect Our Perception of Reality	10069	33	0	33	33	881	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	32	spacing_added	applied_frontend	resolved_frontend			
public/postgraduate/lessons/volume2/10.json	postgraduate	volume2-10	Marketing Across Cultures	9713	28	0	28	28	827	text_and_structure_present	P1	render_existing_blocks_as_paragraphs	27	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/001.json	shuimu	beginner-001	【对话场景】询问与感谢	1557	86	0	86	86	44	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/002.json	shuimu	beginner-002	【对话场景】道歉与回答	1741	98	0	98	98	48	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/003.json	shuimu	beginner-003	【对话场景】介绍别人与打招呼	2058	116	0	116	116	66	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/004.json	shuimu	beginner-004	【对话场景】询问职业	2247	98	0	98	98	54	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/005.json	shuimu	beginner-005	【对话场景】朋友间的问候	2329	119	0	119	119	60	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/006.json	shuimu	beginner-006	【对话场景】物品的归属	2062	105	0	105	105	67	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/007.json	shuimu	beginner-007	【对话场景】讨论颜色	1720	90	0	90	90	50	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/008.json	shuimu	beginner-008	【对话场景】表达关心	2101	95	0	95	95	61	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/009.json	shuimu	beginner-009	【对话场景】描述物体的特征	1909	101	0	101	101	59	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/010.json	shuimu	beginner-010	【对话场景】描述物体的位置	2179	85	0	85	85	51	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/011.json	shuimu	beginner-011	【对话场景】表达请求和命令	1582	75	0	75	75	69	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/012.json	shuimu	beginner-012	【对话场景】描述进行中的动作	2038	103	0	103	103	57	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/013.json	shuimu	beginner-013	【对话场景】叙述客观事实	2164	101	0	101	101	55	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/014.json	shuimu	beginner-014	【对话场景】询问此刻的意图	2149	98	0	98	98	50	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/015.json	shuimu	beginner-015	【对话场景】询问下一步的打算	2511	94	0	94	94	56	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/016.json	shuimu	beginner-016	【对话场景】描述不可数名词的数量	2194	113	0	113	113	63	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/017.json	shuimu	beginner-017	【对话场景】询问物体摆放的位置	2373	110	0	110	110	63	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/018.json	shuimu	beginner-018	【对话场景】询问他人的喜好（上）	2217	101	0	101	101	48	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/019.json	shuimu	beginner-019	【对话场景】询问他人的喜好（下）	2094	90	0	90	90	52	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/020.json	shuimu	beginner-020	【对话场景】询问他人的籍贯	2630	102	0	102	102	61	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/021.json	shuimu	beginner-021	【对话场景】讨论天气变化	2442	112	0	112	112	69	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/022.json	shuimu	beginner-022	【对话场景】描述日常生活细节	2658	102	0	102	102	69	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/023.json	shuimu	beginner-023	【对话场景】询问具体的时间	2757	118	0	118	118	63	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/024.json	shuimu	beginner-024	【对话场景】询问健康状况	3072	129	0	129	129	75	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/025.json	shuimu	beginner-025	【对话场景】描述身体不舒服	3166	141	0	141	141	62	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/026.json	shuimu	beginner-026	【对话场景】描述发生在过去的事情	2948	120	0	120	120	71	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/027.json	shuimu	beginner-027	【对话场景】引述他人说过的话	3347	144	0	144	144	73	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/028.json	shuimu	beginner-028	【对话场景】问路和指路	3356	141	0	141	141	57	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/029.json	shuimu	beginner-029	【对话场景】在商场购物	3488	139	0	139	139	67	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/030.json	shuimu	beginner-030	【对话场景】采购生活必需品	4251	172	0	172	172	62	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/031.json	shuimu	beginner-031	【对话场景】邀请别人共进午餐	3710	172	0	172	172	59	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/032.json	shuimu	beginner-032	【对话场景】去修车行取车	4387	238	0	238	238	65	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/033.json	shuimu	beginner-033	【对话场景】购置一套住房	2906	120	0	120	120	66	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/034.json	shuimu	beginner-034	【对话场景】在火车站买票	3408	141	0	141	141	64	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/035.json	shuimu	beginner-035	【对话场景】询问考试成绩	3360	138	0	138	138	63	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/036.json	shuimu	beginner-036	【对话场景】询问商品的价格	4051	150	0	150	150	59	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/037.json	shuimu	beginner-037	【对话场景】乘坐公交车	4035	167	0	167	167	62	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/038.json	shuimu	beginner-038	【对话场景】寻回丢失的物品	4042	156	0	156	156	72	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/039.json	shuimu	beginner-039	【对话场景】超速行驶险被罚！	3798	138	0	138	138	71	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/040.json	shuimu	beginner-040	【对话场景】和闺蜜喝下午茶	4600	185	0	185	185	64	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/041.json	shuimu	beginner-041	【对话场景】发生了一个小意外	3496	128	0	128	128	76	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/042.json	shuimu	beginner-042	【对话场景】一张很赞的旅行照片	3391	133	0	133	133	69	text_and_structure_present	P2	structured_section_breaks_then_manual_review	9	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/043.json	shuimu	beginner-043	【对话场景】一场意外又惊喜的雨	4570	148	0	148	148	82	text_and_structure_present	P2	structured_section_breaks_then_manual_review	8	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/044.json	shuimu	beginner-044	【对话场景】旅行前的 100 个担忧	4340	156	0	156	156	78	text_and_structure_present	P2	structured_section_breaks_then_manual_review	8	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/045.json	shuimu	beginner-045	【对话场景】轰动一时的新闻	5193	176	0	176	176	74	text_and_structure_present	P1	structured_section_breaks_then_manual_review	8	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/046.json	shuimu	beginner-046	【对话场景】一个美好的梦	4331	134	0	134	134	78	text_and_structure_present	P2	structured_section_breaks_then_manual_review	8	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/047.json	shuimu	beginner-047	【对话场景】一通打错了的电话	4640	169	0	169	169	72	text_and_structure_present	P2	structured_section_breaks_then_manual_review	8	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/048.json	shuimu	beginner-048	【对话场景】第一次火车之旅	5062	168	0	168	168	79	text_and_structure_present	P1	structured_section_breaks_then_manual_review	8	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/049.json	shuimu	beginner-049	【对话场景】请勿在景区乱扔垃圾	5210	166	0	166	166	78	text_and_structure_present	P1	structured_section_breaks_then_manual_review	8	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/beginner/050.json	shuimu	beginner-050	【对话场景】一只机智的鹦鹉	5720	203	0	203	203	77	text_and_structure_present	P1	structured_section_breaks_then_manual_review	8	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/001.json	shuimu	intermediate-001	不要在看电影的时候大声喧哗！	5096	132	0	132	132	98	text_and_structure_present	P1	structured_section_breaks_then_manual_review	18	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/002.json	shuimu	intermediate-002	起得太晚，早饭变午饭了！	5843	154	0	154	154	96	text_and_structure_present	P1	structured_section_breaks_then_manual_review	18	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/003.json	shuimu	intermediate-003	令人头痛的明信片！	6867	194	0	194	194	95	text_and_structure_present	P1	structured_section_breaks_then_manual_review	16	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/004.json	shuimu	intermediate-004	一次激动人心的旅行	6449	179	0	179	179	97	text_and_structure_present	P1	structured_section_breaks_then_manual_review	16	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/005.json	shuimu	intermediate-005	钻石不见了！	6343	167	0	167	167	86	text_and_structure_present	P1	structured_section_breaks_then_manual_review	17	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/006.json	shuimu	intermediate-006	用汗水浇灌出的花园最美	6309	145	0	145	145	89	text_and_structure_present	P1	structured_section_breaks_then_manual_review	16	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/007.json	shuimu	intermediate-007	A cold welcome 跨年夜的“冷遇”	6497	170	0	170	170	88	text_and_structure_present	P1	structured_section_breaks_then_manual_review	17	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/008.json	shuimu	intermediate-008	借了马上就得还的钱	6883	175	0	175	175	91	text_and_structure_present	P1	structured_section_breaks_then_manual_review	15	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/009.json	shuimu	intermediate-009	一次愉快的送行	5747	170	0	170	170	88	text_and_structure_present	P1	structured_section_breaks_then_manual_review	16	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/010.json	shuimu	intermediate-010	即将到来的演唱会	6596	180	0	180	180	92	text_and_structure_present	P1	structured_section_breaks_then_manual_review	15	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/011.json	shuimu	intermediate-011	原来是同胞	4822	155	0	155	155	85	text_and_structure_present	P2	structured_section_breaks_then_manual_review	13	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/012.json	shuimu	intermediate-012	意外的好消息	4895	170	0	170	170	83	text_and_structure_present	P2	structured_section_breaks_then_manual_review	12	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/013.json	shuimu	intermediate-013	一个无法拒绝的请求	5787	192	0	192	192	86	text_and_structure_present	P1	structured_section_breaks_then_manual_review	15	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/014.json	shuimu	intermediate-014	青春永驻	4979	158	0	158	158	84	text_and_structure_present	P2	structured_section_breaks_then_manual_review	13	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/015.json	shuimu	intermediate-015	醉翁之意不在酒	6170	194	0	194	194	89	text_and_structure_present	P1	structured_section_breaks_then_manual_review	13	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/016.json	shuimu	intermediate-016	难以舍弃的房子	5480	181	0	181	181	84	text_and_structure_present	P1	structured_section_breaks_then_manual_review	13	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/017.json	shuimu	intermediate-017	远方来的漂流瓶	5944	188	0	188	188	89	text_and_structure_present	P1	structured_section_breaks_then_manual_review	13	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/018.json	shuimu	intermediate-018	一栋特别的大房子	6166	197	0	197	197	84	text_and_structure_present	P1	structured_section_breaks_then_manual_review	12	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/019.json	shuimu	intermediate-019	失而复得的50英镑	7258	226	0	226	226	87	text_and_structure_present	P1	structured_section_breaks_then_manual_review	14	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/020.json	shuimu	intermediate-020	一只调皮的小狗	5595	180	0	180	180	87	text_and_structure_present	P1	structured_section_breaks_then_manual_review	13	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/021.json	shuimu	intermediate-021	一架古老而珍贵的钢琴	6847	211	0	211	211	82	text_and_structure_present	P1	structured_section_breaks_then_manual_review	11	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/022.json	shuimu	intermediate-022	难懂的方言	7399	208	0	208	208	86	text_and_structure_present	P1	structured_section_breaks_then_manual_review	14	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/023.json	shuimu	intermediate-023	最好的艺术评论家	6785	225	0	225	225	90	text_and_structure_present	P1	structured_section_breaks_then_manual_review	14	spacing_added	applied_frontend	resolved_frontend			
public/shuimu/lessons/intermediate/024.json	shuimu	intermediate-024	露营遇上大暴雨	6683	205	0	205	205	90	text_and_structure_present	P1	structured_section_breaks_then_manual_review	14	spacing_added	applied_frontend	resolved_frontend			
